duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
8.458679,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.308034,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288444,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.191848,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.916915,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.763992,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.612861,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288077,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.511907,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.215887,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192263,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.922282,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288208,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.649809,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.540327,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.365819,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.219148,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288037,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.972367,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.810696,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.692874,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.537048,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.28893,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.276623,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192161,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.161572,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.840898,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288268,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.567897,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.411134,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.238711,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.193476,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287748,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.798057,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.630337,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.469773,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.296158,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287928,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.19215,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.904692,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.736796,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.556023,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288034,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.234938,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191799,icmp,port138,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0.0,0.0,0.0,0.0,0.0031573217201959717,0.996842678279804,1.0,500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.023726,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.759849,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287229,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.45276,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.278824,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.057798,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.981206,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287966,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.670806,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.496855,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.34338,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192607,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.260341,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.880861,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.697743,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.551095,icmp,port1900,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0.0,0.0,0.0,0.0,0.0031573217201959717,0.996842678279804,1.0,500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.389366,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288938,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192238,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.980884,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.81282,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.668861,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.346832,other,port5353,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.389141,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.218794,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191356,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.924943,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288366,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.652024,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.505977,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.352016,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.228618,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287993,other,port5353,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.976707,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.832269,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.668165,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.505734,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288001,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
